url	download_complete
www.ics.uci.edu/community/news/notes/notes_2010.php	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneHsmmtH4k20me1StdAlnRep2.REF_chr19.bam	incomplete
www.ics.uci.edu/~dechter/publications/r254.html	complete
www.ics.uci.edu/IRUS/css.html	complete
www.ics.uci.edu/%7Ethornton/ics22/PerfectCandidate	incomplete
vision.ics.uci.edu/papers/CinquinCPHVYFC_PLOS_2016	complete
www.ics.uci.edu/ugrad/degrees/degree_se.php	complete
www.ics.uci.edu/~dechter/publications/r96.html	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneHmecCtcfStdAlnRep1.REF_chr19.bam	complete
www.ics.uci.edu/about/kfflab/index.php	complete
www.ics.uci.edu/grad/policies/GradPolicies_CPT_OPT.php	complete
www.ics.uci.edu/F.html	complete
www.ics.uci.edu/documentation.htm	incomplete
www.ics.uci.edu/~alexv	complete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneNhlfH4k20me1StdAlnRep1.REF_chr19.bam	incomplete
www.ics.uci.edu/community/alumni/index.php/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/inductees.php	incomplete
mailman.ics.uci.edu/mailman/admin/hanalab-researchers	incomplete
www.ics.uci.edu/upcoming_events.html	incomplete
www.ics.uci.edu/community/alumni/index.php/hall_of_fame/stayconnected/stayconnected/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/inductees.php	complete
mcs.ics.uci.edu/career/LinkedIn	incomplete
www.ics.uci.edu/community/alumni/index.php/stayconnected/hall_of_fame/hall_of_fame/stayconnected	incomplete
i-sensorium.ics.uci.edu	incomplete
cradl.ics.uci.edu/theseus	incomplete
www.ics.uci.edu/~thornton/ics22/CodeExamples	incomplete
www.ics.uci.edu/grad/index.php	complete
www.ics.uci.edu/%7Emagda/ics_232P/quizsolP.html	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneHsmmtH3k4me2StdAlnRep2.REF_chr19.bam	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneHepg2H3k36me3StdAlnRep1.REF_chr19.bam	complete
www.ics.uci.edu/~fowlkes/software/hmeInitLR.m	incomplete
www.ics.uci.edu/~sternh/courses/markdowndemo.Rmd	complete
www.ics.uci.edu/%7Ethornton/ics142	complete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneHepg2H4k20me1StdAlnRep2.REF_chr19.bam	complete
vision.ics.uci.edu/papers/MaireAFM_CVPR_2008	incomplete
cradl.ics.uci.edu/erik-trainer-defends-dissertation	incomplete
www.ics.uci.edu/~smyth/courses/text_data_sets.html	incomplete
www.ics.uci.edu/community/news/spotlight_gamejam_winter_2012.php	incomplete
ngs.ics.uci.edu/teaching/past-courses	incomplete
www.ics.uci.edu/~dechter/publications/r243.html	incomplete
www.ics.uci.edu/computing/email/delivery_point.php	complete
vision.ics.uci.edu/people/35.html	complete
www.ics.uci.edu/ICS/ics/community/events/competition	incomplete
www.ics.uci.edu/Klingfellowshipapps	complete
www.ics.uci.edu/community/alumni/index.php/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/hall_of_fame/inductees.php	incomplete
honors.ics.uci.edu/forms	incomplete
www.ics.uci.edu/~mlevorat	incomplete
www.ics.uci.edu/alumni/stayconnected/hall_of_fame/stayconnected/hall_of_fame/stayconnected/index.php	incomplete
www.ics.uci.edu/about/search_dept_cs-staff.php	incomplete
www.ics.uci.edu/~smyth/courses/stats5/._Mar6_BigData_Economics.txt	complete
www.ics.uci.edu/services.html	complete
www.ics.uci.edu/~express	complete
www.ics.uci.edu/~redmiles/ics125-FQ01/homework01.html	incomplete
www.ics.uci.edu/~pfbaldi	complete
www.ics.uci.edu/%7Ethornton/WritingAssignments	incomplete
cbcl.ics.uci.edu/public_data/raw_data	complete
www.ics.uci.edu/~franz	complete
vision.ics.uci.edu/papers/LinMBBGHPRZD_ECCV_2014	complete
www.ics.uci.edu/~kay/courses/h21/hw/hw6.html	incomplete
www.ics.uci.edu/community/alumni/index.php/hall_of_fame/stayconnected/stayconnected/stayconnected/stayconnected/hall_of_fame/inductees.php	complete
computableplant.ics.uci.edu/%7Eguy/Plenum.html	incomplete
www.ics.uci.edu/faculty/area_biomed.php	complete
mailman.ics.uci.edu/mailman/admin/uicds	incomplete
www.ics.uci.edu/~djp3	incomplete
www.ics.uci.edu/%7Emagda/Courses/ics167/Project_Rules.html	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneNhekH3k4me3StdAlnRep1.REF_chr19.bam	incomplete
cml.ics.uci.edu/category/news	incomplete
www.ics.uci.edu/~thornton/ics22/ExpressoLove	incomplete
www.ics.uci.edu/~kay/courses/i41/hw/hw8.html	complete
www.ics.uci.edu/community/events/openhouse/gallery_06.html	complete
www.ics.uci.edu/~dechter/publications/r124.html	complete
www.ics.uci.edu/ugrad/Computer_Acct_Backup.php	incomplete
www.ics.uci.edu/%7Ewscacchi/Papers/Vintage/Software_Productivity.html	complete
www.ics.uci.edu/~redmiles/ics227-SQ04	complete
www.ics.uci.edu/PAG.html	complete
sdcl.ics.uci.edu/research/past-projects/code-topics	incomplete
www.ics.uci.edu/%7Emagda/ics_x33/announceU.html	complete
www.ics.uci.edu/pubs.htm	incomplete
www.ics.uci.edu/involved/project_class	incomplete
mailman.ics.uci.edu/mailman/listinfo/emme	complete
www.ics.uci.edu/~dechter/publications/r191.html	incomplete
www.ics.uci.edu/~thornton/inf122	incomplete
www.ics.uci.edu/~dvk/contact.html	complete
www.ics.uci.edu/~ziv/diss/conclusionpaper/node9.html	complete
www.ics.uci.edu/~sternh/courses/markdowndemo.html	complete
www.ics.uci.edu/~rcammaro	complete
computableplant.ics.uci.edu/gallery/Gallery/moviegallery.html	incomplete
www.ics.uci.edu/community/alumni/index.php/stayconnected/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/stayconnected/index.php	incomplete
www.ics.uci.edu/~redmiles/inf233-FQ07	complete
cbcl.ics.uci.edu/public_data/SREBP1/IgG_lane8_eland_multi.txt	incomplete
www.ics.uci.edu/~cjensen/teaching/139/s_05.html	incomplete
mailman.ics.uci.edu/mailman/private/cert-faculty	complete
www.ics.uci.edu/community/alumni/index.php/hall_of_fame/stayconnected/stayconnected/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/inductees.php	complete
www.ics.uci.edu/%7Emajumder/COMPPC/comppc.htm	complete
duttgroup.ics.uci.edu/2018/09/13/accepted-paper-in-globecom2018-conference	incomplete
www.ics.uci.edu/about/bren/gallery/gallery_10_jpg.php	incomplete
www.ics.uci.edu/%7Ethornton/FinalGrades.html	complete
www.ics.uci.edu/~ziv/ooad/intro_to_se/sld008.htm	incomplete
www.ics.uci.edu/alumni/hall_of_fame/stayconnected/stayconnected/index.php	complete
www.ics.uci.edu/~redmiles	complete
www.ics.uci.edu/about/equity	complete
www.ics.uci.edu/news.html	incomplete
sdcl.ics.uci.edu/category/visit	complete
www.ics.uci.edu/~dfooshee	complete
www.ics.uci.edu/~jutts/azpsi.html	incomplete
www.ics.uci.edu/~yamingy/npmle_README.txt	incomplete
www.ics.uci.edu/community/alumni/index.php/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected	complete
www.ics.uci.edu/~krish/papers/thesis.ps.Z	complete
www.ics.uci.edu/books	complete
mhcid.ics.uci.edu/program/capstone-projects	complete
grape.ics.uci.edu/wiki/asterix/attachment/wiki/stats170ab-2018/hw7_template_import_tables_from_json.py	incomplete
www.ics.uci.edu/ugrad/policies/advising/ICS Credit by Exam Fall.php	complete
www.ics.uci.edu/%7elab/lab_assistants/job_description.php	complete
vision.ics.uci.edu/people/25.html	incomplete
www.ics.uci.edu/choosing.courses.html	complete
www.ics.uci.edu/community/icsjobs/icsjobs_list.php	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneGm12878H3k9me3StdAlnRep2.REF_chr19.bam	incomplete
www.ics.uci.edu/community/alumni/index.php/hall_of_fame/stayconnected/stayconnected/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/inductees.php	incomplete
www.ics.uci.edu/~fowlkes/nca	incomplete
ngs.ics.uci.edu/research/projects	complete
www.ics.uci.edu/computing/services/msdnaa_faq.php	complete
www.ics.uci.edu/%7elab/schedules/189.html	incomplete
www.ics.uci.edu/%7Ethornton/CourseProject/Design	complete
www.ics.uci.edu/~thornton/ics22/index.html	complete
www.ics.uci.edu/~redmiles/ics125-FQ01/assignment4.html	complete
cml.ics.uci.edu/aiml/ml-reading-group	incomplete
www.ics.uci.edu/project_class.php	complete
mailman.ics.uci.edu/mailman/admin/autism	complete
vision.ics.uci.edu/papers/GhiasiF_CVPR_2014	complete
www.ics.uci.edu/~stasio/winter06/lab2/GraphicalSavingsCalculator.java	incomplete
www.ics.uci.edu/computing/linux/gsu.php	incomplete
www.ics.uci.edu/~dechter/publications/r133.html	incomplete
www.ics.uci.edu/alumni/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/index.php	complete
www.ics.uci.edu/community/news/spotlight_welcome_week_2013.php	complete
ngs.ics.uci.edu/personal	incomplete
www.ics.uci.edu/ugrad/life	complete
www.ics.uci.edu/~lab/lab_assistants/index.php	complete
www.ics.uci.edu/~smyth/courses/cs175	complete
www.ics.uci.edu/%7Ethornton/ics22/CodeExamples	incomplete
www.ics.uci.edu/about_wics.html	incomplete
www.ics.uci.edu/~ziv/ooad/intro_to_se/tsld013.htm	complete
www.ics.uci.edu/%7Emagda/Courses/ics167/COGSlab_rules.html	complete
www.ics.uci.edu/ics32a	complete
www.ics.uci.edu/%7eprojects/directions.html	incomplete
vision.ics.uci.edu/papers/HejratiR_NIPS_2012	complete
www.ics.uci.edu/docs	incomplete
www.ics.uci.edu/~vazirani	complete
emj.ics.uci.edu/wp-login.php	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneNhekH3k4me1StdAlnRep1.REF_chr19.bam	incomplete
www.ics.uci.edu/community/alumni/index.php/hall_of_fame/stayconnected/stayconnected/stayconnected/stayconnected/hall_of_fame/stayconnected/index.php	incomplete
www.ics.uci.edu/~taylor	incomplete
www.ics.uci.edu/~marios	incomplete
www.ics.uci.edu/%7Ethornton/OralPresentationSchedule.html	incomplete
www.ics.uci.edu/~stasio/winter06/Lectures/Lec6code	complete
www.ics.uci.edu/community/news/spotlight_vgdc_game_developers_week.php	incomplete
www.ics.uci.edu/class/267P/index.html	complete
www.ics.uci.edu/tech_talk.php	complete
www.ics.uci.edu/~sharad/personal-home-page	complete
www.ics.uci.edu/faculty/area/area_social.php	incomplete
graphics.ics.uci.edu/drupal/node/40	complete
www.ics.uci.edu/~kay/teaching_in_ics_files/commstrategies.html	incomplete
www.ics.uci.edu/community/news/spotlight_richardson.php	incomplete
www.ics.uci.edu/~wscacchi/Open-Source-Research	incomplete
www.ics.uci.edu/~yamingy/cocktail_demo4.r	complete
www.ics.uci.edu/alumni/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/inductees.php	complete
www.ics.uci.edu/community/index.php	incomplete
www.ics.uci.edu/computing/email	complete
www.ics.uci.edu/~wscacchi/Vintage	complete
www.ics.uci.edu/~lab/policies/index.php	complete
www.ics.uci.edu/../explainer.html	complete
www.ics.uci.edu/~yamingy/cocktail_demo2.r	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneHsmmtH3k27acStdAlnRep2.REF_chr19.bam	incomplete
www.ics.uci.edu/about/bren/gallery/gallery_03_jpg.php	incomplete
www.ics.uci.edu/community/alumni/index.php/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame	incomplete
www.ics.uci.edu/~smyth/courses/stats170/applications_and_demos.html	complete
www.ics.uci.edu/%7Ethornton/MidtermScores.html	incomplete
www.ics.uci.edu/projects/oldprojects.html	complete
www.ics.uci.edu/~neno/interests.html	incomplete
www.ics.uci.edu/webrtc.html	incomplete
vision.ics.uci.edu/papers/PirsiavashRF_CVPR_2011	complete
www.ics.uci.edu/~stasio/winter05/lab0/Blink.java	incomplete
www.ics.uci.edu/policies/labguidelines.php	incomplete
www.ics.uci.edu/~wscacchi/Software_Process_Redesign	incomplete
www.ics.uci.edu/~redmiles/inf143-SQ09/assignment1.htm	complete
www.ics.uci.edu/~jutts/st108	incomplete
www.ics.uci.edu/~thornton/inf43	incomplete
www.ics.uci.edu/~ziv/ooad/intro_to_se/tsld011.htm	complete
vision.ics.uci.edu/people/27.html	incomplete
www.ics.uci.edu/~thornton/inf45	incomplete
computableplant.ics.uci.edu/papers/2004/index.html	complete
mailman.ics.uci.edu/mailman/create	incomplete
vision.ics.uci.edu/papers/DesaiR_ECCV_2012	incomplete
www.ics.uci.edu/~ziv/ooad/classes/sld019.htm	incomplete
www.ics.uci.edu/community/events/openhouse/building.html	incomplete
www.ics.uci.edu/community/news/spotlight_uci_constructors_acm.php	incomplete
www.ics.uci.edu/~kay/courses/i42/refs.html	incomplete
www.ics.uci.edu/%7Emagda/ics_x33/outlineU.html	incomplete
cml.ics.uci.edu/2013/03/spring-2013	incomplete
www.ics.uci.edu/teach.html	complete
www.ics.uci.edu/~dechter/publications/r199.html	complete
vision.ics.uci.edu/papers/ShinFH_CVPR_2018	complete
vision.ics.uci.edu/papers/RogezROT_IJCV_2012	incomplete
vision.ics.uci.edu/papers/Weber_TCBB_2008	incomplete
www.ics.uci.edu/community/alumni/index.php/hall_of_fame/stayconnected/hall_of_fame/stayconnected/hall_of_fame/stayconnected/hall_of_fame/inductees.php	incomplete
www.ics.uci.edu/employment/index.php	complete
computableplant.ics.uci.edu/papers/2004/BGRS-2004-KAP-abstract.html	complete
www.ics.uci.edu/~slan	complete
www.ics.uci.edu/ugrad/policies/resources/index.php	incomplete
redmiles.ics.uci.edu/people	incomplete
cml.ics.uci.edu/2010/06/2010_baldicaianiello	complete
www.ics.uci.edu/~bic	incomplete
www.ics.uci.edu/~magda/Courses/ics167	incomplete
www.ics.uci.edu/~thornton/ProjectGuide/Project2/Bumpkin.html	incomplete
sherlock.ics.uci.edu/data.html	incomplete
www.ics.uci.edu/%7Edutt	complete
www.ics.uci.edu/community/news/student_blogs	complete
cml.ics.uci.edu/2010/07/2010_smythaaai	incomplete
www.ics.uci.edu/~dechter/publications/r157a.html	complete
www.ics.uci.edu/community/news/spotlight_vgdc.php	incomplete
www.ics.uci.edu/computing/thunderbird_Gmail.php	incomplete
www.ics.uci.edu/~umukherj	incomplete
www.ics.uci.edu/img/aesthetics_eccv2016.bib	incomplete
www.ics.uci.edu/papers	incomplete
luci.ics.uci.edu/pages/Students/oliverhaimson/oliverhaimson.html	complete
www.ics.uci.edu/~wscacchi/Internet-Procurement	incomplete
www.ics.uci.edu/%7Ewics/contact.html	complete
duttgroup.ics.uci.edu/projects/neuromorphic-computing	incomplete
www.ics.uci.edu/arcadia_software.html	incomplete
www.ics.uci.edu/143A/2017winter/index.html	complete
www.ics.uci.edu/~adrianoc	incomplete
www.ics.uci.edu/grad/funding/index.php	complete
honors.ics.uci.edu/program-overview	incomplete
www.ics.uci.edu/~dechter/publications/r80.html	complete
www.ics.uci.edu/alumni/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/index.php	incomplete
www.ics.uci.edu/~dean/aboutirvine.html	complete
www.ics.uci.edu/computing/services/snapshot.php	complete
vision.ics.uci.edu/papers/NguyenRFR_BVW_2016	complete
futurehealth.ics.uci.edu/news-events/conferences	complete
www.ics.uci.edu/ugrad/policies/Withdrawal_Readmission	incomplete
www.ics.uci.edu/faculty/area/index.php	complete
duttgroup.ics.uci.edu/2018/11/09/professor-dutts-birthday	incomplete
www.ics.uci.edu/community/alumni/index.php/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/index.php	incomplete
www.ics.uci.edu/Arcadia	complete
grape.ics.uci.edu/wiki/asterix/prefs/datetime	incomplete
www.ics.uci.edu/%7elab/policies/labguidelines.php	incomplete
xtune.ics.uci.edu/sponsor.htm	complete
www.ics.uci.edu/~perl/publication/trap	incomplete
vision.ics.uci.edu/projects/grouping	incomplete
www.ics.uci.edu/alumni/stayconnected/hall_of_fame/inductees.php	complete
vision.ics.uci.edu/papers/Fowlkes_PLOS_2016	complete
ngs.ics.uci.edu/author/ramesh/page/2	incomplete
www.ics.uci.edu/~dechter/publications/r216.html	incomplete
computableplant.ics.uci.edu/models/Activator/activator-cambium.txt	complete
www.ics.uci.edu/~willmlam	incomplete
www.ics.uci.edu/~ziv/ooad/classes/tsld019.htm	incomplete
www.ics.uci.edu/projects/CompilerML.html	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneNhlfH3k27me3StdAlnRep2.REF_chr19.bam	complete
www.ics.uci.edu/~yaltowim	complete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneHsmmH3k79me2StdAlnRep1.REF_chr19.bam	complete
vision.ics.uci.edu/papers/ParkRF_ECCV_2010	complete
www.ics.uci.edu/WALL	complete
www.ics.uci.edu/%7Ebic	incomplete
student-council.ics.uci.edu/clubs.html	incomplete
www.ics.uci.edu/~ziv/diss/conclusionpaper/node3.html	incomplete
www.ics.uci.edu/~emj/Mjolsness_CV_V67p.htm	complete
computableplant.ics.uci.edu/papers/2004/publications.html	incomplete
www.ics.uci.edu/~Your-Login-Name	complete
computableplant.ics.uci.edu/BGRS-2002-KAP-abstract.html	complete
www.ics.uci.edu/~kay/courses/h21/hw/hw9.html	incomplete
luci.ics.uci.edu/pages/Students/KateRingland/kateringland.html	incomplete
www.ics.uci.edu/proj_ics/policy.php	complete
www.ics.uci.edu/~lalehj	complete
www.ics.uci.edu/alumni/hall_of_fame/stayconnected/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/index.php	incomplete
cml.ics.uci.edu/2014/09/2014_google	incomplete
www.ics.uci.edu/~dechter/talks/lifted-minischool-2014	complete
www.ics.uci.edu/~fowlkes/software/nca/minimize.m	incomplete
www.ics.uci.edu/~wscacchi/CRITO	complete
computableplant.ics.uci.edu/papers/2002/tut.html	incomplete
mailman.ics.uci.edu/mailman/admin/nsf-career	complete
www.ics.uci.edu/~emj/newsletter.html	incomplete
www.ics.uci.edu/~kay/courses/h21/f06.html	complete
www.ics.uci.edu/~thornton/ics65	complete
vision.ics.uci.edu/papers/StallerFBWED_Dev_2015	complete
cradl.ics.uci.edu/publications	complete
cbcl.ics.uci.edu/public_data/SREBP1/IgG_lane8_sequence.txt	incomplete
ngs.ics.uci.edu/health-intelligence	incomplete
www.ics.uci.edu/community/alumni/index.php/hall_of_fame/stayconnected/stayconnected	incomplete
sli.ics.uci.edu/~ihler/uai-data	complete
chenli.ics.uci.edu	incomplete
grape.ics.uci.edu/wiki/asterix/raw-attachment/wiki/stats170ab-2018/TwitterSchema.sql	incomplete
computableplant.ics.uci.edu/errata.html	incomplete
www.ics.uci.edu/~feldman/LEC14.htm	incomplete
www.ics.uci.edu/%7Ewscacchi/Presentations/Understanding-OSSD-Requirements-Abstract.html	complete
www.ics.uci.edu/~dvk/code/RelDC.html	incomplete
www.ics.uci.edu/~thornton/LabManual/BlackAndWhite	complete
computableplant.ics.uci.edu/papers/2004-KumarBentleyAbstract.html	incomplete
www.ics.uci.edu/~xhx/courses/CS174/index.html	incomplete
emj-pc.ics.uci.edu/mgs/dbases/agns	complete
cml.ics.uci.edu/2006/08/2006_chenligoogle2006	incomplete
www.ics.uci.edu/%7Eemj	incomplete
www.ics.uci.edu/InfLabs	incomplete
www.ics.uci.edu/community/news/spotlight_pasricha.php	incomplete
www.ics.uci.edu/%7Ethornton/LabManual/Assignment1	complete
www.ics.uci.edu/ugrad/Course_Outside_UCI.php	incomplete
sdcl.ics.uci.edu	complete
www.ics.uci.edu/ugrad/current/degrees/degree_cgs.php	complete
mailman.ics.uci.edu/mailman/listinfo/uicds	incomplete
sherlock.ics.uci.edu/pub.html	complete
emj.ics.uci.edu/projects/computational-biology-projects/computable-plant-project	incomplete
www.ics.uci.edu/~kay/courses/i41/hw/pair.html	complete
www.ics.uci.edu/~stasio/winter06/lab4/lab4.html	complete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneHsmmH4k20me1StdAlnRep2.REF_chr19.bam	complete
www.ics.uci.edu/grad/courses/index-course	complete
www.ics.uci.edu/~iftekha/publication/the-impact-of-automatic-crash-reports-on-bug-triaging-and-development-in-mozilla	complete
www.ics.uci.edu/community/news/spotlight_medappjam_2012.php	incomplete
www.ics.uci.edu/grad/degrees/degree_cs.php	complete
www.ics.uci.edu/faculty/area/area_compdesign.php	incomplete
vision.ics.uci.edu/papers/Ghiasi_THESIS_2016	complete
www.ics.uci.edu/~fowlkes/software/hmeFit.m	incomplete
www.ics.uci.edu/%7Ethornton/LabManual/Assignment2	complete
www.ics.uci.edu/~dechter/publications/r128.html	complete
www.ics.uci.edu/~stasio/winter06/lab2/lab2.html	complete
www.ics.uci.edu/ugrad/policies/Computer_Acct_Backup.php	incomplete
www.ics.uci.edu/community/alumni/index.php/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/stayconnected/index.php	complete
